NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN.CODEINE,FENTANYL,HYDROCODONE.ACETAMINOPHEN,HYDROMORPHONE.HCL,METHADONE.HCL,MORPHINE.SULFATE,MORPHINE.SULFATE.ER,OXYBUTYNIN.CHLORIDE,OXYBUTYNIN.CHLORIDE.ER,OXYCODONE.ACETAMINOPHEN,OXYCODONE.HCL,OXYCONTIN,TRAMADOL.HCL,Opioid.Prescriber
1801894654,M,AZ,DPM,Podiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245271402,M,VA,M.D.,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275597114,M,DE,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386708022,M,MS,D.M.D.,Dentist,0,0,57,0,0,0,0,0,0,0,0,0,0,1
1326030172,M,MT,MD,Orthopedic Surgery,50,0,24,0,0,0,0,0,0,0,0,0,0,1
1518956887,F,FL,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568540375,F,CA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104829837,M,LA,MD,Cardiology,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1578791646,F,PA,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,26,0,0,0,1
1205152105,M,TN,M.D.,Internal Medicine,0,0,49,0,0,0,0,0,0,12,0,0,16,1
1285695064,M,PA,MD,Internal Medicine,0,26,78,0,0,0,0,0,0,16,26,0,0,1
1316924533,M,WA,MD,Interventional Radiology,0,0,13,0,0,0,0,0,0,0,20,0,0,1
1841294592,M,MI,"DO, M.S.",Family Practice,32,0,211,0,18,0,29,18,18,0,0,0,68,1
1164607511,F,PA,"MHSC, PA-C",Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386889517,F,AZ,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821263559,F,OK,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609084664,F,PA,MBBS,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1598756579,M,CA,M.D.,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386842508,M,NY,D.O.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831263052,M,PA,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053508259,M,WI,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598939589,F,CA,M.D.,Endocrinology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679579825,F,FL,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942238928,M,MD,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861512873,F,NY,N.P.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,27,0,0,0,1
1396768172,F,IL,M.D.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659459139,M,TN,APN,Nurse Practitioner,0,0,0,0,0,0,111,0,0,0,467,0,0,1
1215362561,F,CA,FNP,Nurse Practitioner,0,0,11,0,0,0,0,0,0,0,0,0,47,1
1851303952,M,WI,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508950213,M,CA,MD,Neurology,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1013942739,M,TN,DO,Emergency Medicine,0,0,71,0,0,0,0,0,0,29,0,0,0,1
1689764284,F,UT,APRN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508968249,M,PA,M.D.,Family Practice,0,0,53,0,0,0,0,0,0,0,0,0,17,1
1962414003,F,CA,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699764209,F,ID,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205904281,F,CT,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447211891,M,GA,MD,Interventional Radiology,0,0,0,0,0,0,0,0,0,12,0,0,0,1
1265440846,M,IL,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891890968,M,MD,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,89,1
1821179235,F,IN,M.D.,Family Practice,0,13,317,0,0,20,60,31,23,26,20,0,89,1
1619969177,M,NY,M.D.,Internal Medicine,0,0,23,0,0,0,0,0,0,19,0,0,19,1
1407805070,M,KY,MD,Orthopedic Surgery,0,0,104,0,0,0,0,0,0,25,0,0,16,1
1689630386,M,IN,DO,Emergency Medicine,0,0,17,0,0,0,0,0,0,0,0,0,0,1
1396883005,F,CT,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649323841,M,FL,D.M.D.,Dentist,0,0,30,0,0,0,0,0,0,0,0,0,0,1
1649408691,M,TX,M.D.,Emergency Medicine,17,0,36,0,0,0,0,0,0,0,0,0,18,1
1790001469,F,TN,MSN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093824450,F,WA,,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306919147,M,IL,MD,Family Practice,0,0,79,0,0,0,0,0,0,0,0,0,113,1
1043275670,F,GA,M.D.,Internal Medicine,0,639,620,0,0,83,35,0,170,0,0,12,260,1
1134221096,F,NC,M.D.,Family Practice,0,0,215,0,0,0,45,0,0,30,0,0,112,1
1518286285,M,NM,M.D.,Sports Medicine,0,0,14,0,0,0,0,0,0,0,0,0,53,1
1568437630,F,WA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699799015,M,WV,D.O.,Family Practice,0,25,114,0,0,0,0,14,28,14,0,0,67,1
1487621330,M,TX,M.D.,Rheumatology,14,22,346,18,0,11,0,0,0,0,0,0,146,1
1962533554,F,NY,M.D.,Emergency Medicine,0,0,14,0,0,0,0,0,0,0,0,0,0,1
1851304679,M,TX,,General Surgery,23,0,15,0,0,0,0,0,0,0,0,0,0,1
1477536258,M,OH,M.D.,Family Practice,0,0,226,0,64,0,31,0,40,111,90,0,264,1
1861480394,F,IA,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346265402,F,GA,M.D.,Family Practice,0,0,74,0,0,0,0,0,0,14,24,0,31,1
1588740575,M,KY,M.D.,Family Practice,28,0,126,0,0,0,0,0,0,38,0,0,49,1
1588733992,M,TN,M.D.,Urology,0,0,87,0,0,0,0,0,14,18,0,0,0,1
1285643874,F,NY,MD,Specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164862223,F,PA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275720294,M,CA,M.D.,Infectious Disease,0,0,0,0,0,0,0,0,0,0,0,0,25,1
1538124284,F,IL,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821063538,M,NY,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124320734,F,OH,PMHNP-BC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033193081,F,OH,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396718433,F,NY,,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750365169,M,IL,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447516034,F,CA,M.D.,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871516922,M,CA,D.P.M.,Podiatry,0,0,0,0,0,0,0,0,0,0,0,0,23,1
1295886083,M,NC,DDS PS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275595373,M,MA,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902866387,M,OH,MD,Endocrinology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538274287,M,CA,MD,Family Practice,33,0,237,0,0,0,29,12,16,0,0,0,62,1
1407944010,F,GA,"DDS, FAGD",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164778304,F,WV,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,83,1
1205045390,F,PA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1427128321,F,IN,MSN - FNP-C,Nurse Practitioner,0,0,26,0,0,0,0,0,0,12,0,0,0,1
1720229107,M,FL,MD,Internal Medicine,0,0,0,0,0,0,0,0,11,0,0,0,174,1
1134487127,F,OH,,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487723144,M,CA,M.D.,Family Practice,0,0,163,0,25,0,33,0,0,16,0,0,0,1
1104243427,M,NE,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144262783,M,TX,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730234675,M,CA,M.D.,Urology,16,0,0,0,0,0,0,0,0,0,0,0,16,1
1619093952,M,IL,"DDS, PC",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639121643,F,FL,M.D.,Internal Medicine,0,17,66,0,0,0,0,0,0,0,12,0,14,1
1275520009,F,NH,MD,Internal Medicine,0,0,106,19,0,21,53,18,32,45,70,14,70,1
1265524326,M,KS,MD,Family Practice,0,43,109,0,0,0,0,0,0,36,17,12,114,1
1821024639,F,TN,C.F.N.P.,Nurse Practitioner,0,0,48,0,0,0,0,0,0,0,0,0,30,1
1013019108,F,CO,PA-C,Physician Assistant,0,0,14,0,0,0,0,0,0,0,18,0,0,1
1003994997,M,CA,MD,Family Practice,75,28,352,0,16,12,47,0,15,107,0,0,0,1
1376706614,M,AR,MD,Emergency Medicine,0,0,62,0,0,0,0,0,0,0,0,0,13,1
1710939301,F,MT,APN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619927373,M,TX,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689617847,F,PR,MD,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598820979,M,LA,CFNP,Registered Nurse,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1639134794,M,KY,M.D.,Internal Medicine,47,16,504,0,0,0,0,25,15,0,0,0,110,1
1144304148,M,CA,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386649911,M,AZ,M.D.,Urology,0,0,23,0,0,0,0,54,78,40,0,0,0,1
1912127374,M,FL,D.M.D.,Dentist,0,0,49,0,0,0,0,0,0,0,0,0,0,1
1992909543,M,NC,MD,Orthopedic Surgery,27,0,53,0,0,0,0,0,0,13,0,0,45,1
1417102476,F,VA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740255314,M,KY,MD FACC FSCAI FSVM,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093035750,F,KY,APRN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134145980,F,CA,MD,Family Practice,22,0,344,0,16,0,36,0,0,0,0,34,49,1
1598931750,F,NJ,,Dentist,19,0,0,0,0,0,0,0,0,0,0,0,0,1
1275628760,F,FL,"DNSC, ARNP, CS",Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124287958,M,NY,D.O,Osteopathic Manipulative Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609927003,F,MA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,12,0,0,1
1104020544,F,IN,D.D.S,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679696108,F,NY,D.M.D.,Dentist,17,0,12,0,0,0,0,0,0,0,0,0,0,1
1518980481,M,MA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922050913,M,VA,M.D.,Emergency Medicine,0,0,17,0,0,0,0,0,0,0,0,0,0,1
1689668758,F,MA,NP C,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831241041,M,PA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447378633,M,NJ,D.M.D,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1386675775,F,NY,RPA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033390463,M,CA,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891906707,M,CA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710188438,F,CA,"M.D., M.P.H.",Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124044763,M,CT,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093056038,F,KY,"APRN, FNP-BC",Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659460202,M,AZ,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316015852,M,NY,M.D.,Internal Medicine,0,0,19,0,0,0,0,0,0,0,0,0,0,1
1265446405,M,NJ,M.D.,Internal Medicine,12,0,0,0,0,0,0,0,0,47,0,0,109,1
1548503964,F,MA,,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649614694,M,KY,"M.B.,B.S.",Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548378599,M,OH,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881623254,M,OR,MD,Rheumatology,18,27,321,0,13,0,29,0,0,58,54,0,190,1
1023008216,M,MD,MD,Emergency Medicine,0,0,14,15,0,0,0,0,0,0,0,0,15,1
1437364338,M,GA,D.M.D.,Dentist,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1356505317,F,PA,M.D.,Nephrology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366426124,F,FL,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194765297,M,PA,MD,Internal Medicine,0,0,49,0,0,0,0,0,15,13,11,22,82,1
1720044217,M,IN,M.D.,Family Practice,0,0,35,0,0,0,22,0,0,16,0,18,18,1
1417080284,M,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063650604,F,KY,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992917330,M,TN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295049260,M,TX,DO,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851573497,M,CT,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407930548,M,MI,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1790797199,M,WI,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356319107,M,WV,MD,Emergency Medicine,0,0,21,0,0,0,0,0,0,0,0,0,0,1
1154429033,M,TN,M.D.,Internal Medicine,12,0,65,0,0,0,13,20,11,0,14,0,118,1
1326233941,F,MO,MS RN CS,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,36,1
1225010317,M,TX,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871654012,M,MI,DDS,Dentist,37,0,29,0,0,0,0,0,0,0,0,0,0,1
1205912136,M,CA,MD,Internal Medicine,26,0,83,0,0,0,20,0,0,29,0,0,0,1
1104258268,F,CA,N.P.,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760633739,F,PR,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659434728,M,KY,M.D.,Emergency Medicine,0,0,60,0,0,0,0,0,0,0,0,0,0,1
1053756221,M,MI,D.O,General Surgery,0,0,29,0,0,0,0,0,0,0,0,0,0,1
1417184508,M,PA,D.O.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,11,0,0,1
1801145149,F,MA,N.P.,Nurse Practitioner,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1508064114,M,TX,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942456967,M,NY,MD,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467453563,M,VA,MD,Family Practice,0,19,77,0,0,0,0,0,15,0,19,0,64,1
1184684169,M,TX,M.D.,Endocrinology,0,0,14,0,0,0,0,0,0,0,0,0,0,1
1700171196,F,TX,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376800987,F,LA,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,13,0,0,0,0,0,0
1124389366,M,FL,M.D.,Family Practice,0,0,41,0,0,0,0,11,0,14,0,0,24,1
1740448182,M,NC,,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063538551,M,MO,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164678835,F,TN,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902823099,M,TN,"M.D., M.P.H.",Nephrology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063413656,M,TX,D.O.,Emergency Medicine,17,0,345,0,0,0,0,19,11,0,0,0,274,1
1144666322,F,MI,D.O.,General Surgery,0,0,18,0,0,0,0,0,0,0,0,0,0,1
1356502553,F,CA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558652164,F,OH,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124375761,F,TX,M.D.,Emergency Medicine,0,0,61,0,0,0,0,0,0,0,0,0,0,1
1780929943,F,PA,PA-C,Physician Assistant,0,0,41,0,0,0,0,0,0,26,0,0,0,1
1255373619,M,TX,M.D.,Orthopedic Surgery,20,0,306,0,0,0,0,0,0,0,0,0,68,1
1861484487,M,NC,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184626103,M,PA,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255435566,F,IL,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891129698,F,OR,D.M.D.,Dentist,0,0,44,0,0,0,0,0,0,0,0,0,0,1
1114299179,M,CA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356339394,F,FL,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669596243,M,OK,DDS,Dentist,0,0,28,0,0,0,0,0,0,0,0,0,0,1
1447297783,F,TX,MD,Internal Medicine,0,0,208,0,0,0,0,29,0,0,0,0,313,1
1174573976,M,NY,DMD,Oral Surgery (dentists only),644,0,23,0,0,0,0,0,0,0,0,0,0,1
1790802064,F,IN,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881693034,M,OH,DO,Otolaryngology,48,0,17,0,0,0,0,0,0,0,0,0,0,1
1821061599,M,NV,MD,Internal Medicine,0,0,273,0,13,0,0,0,31,95,0,23,132,1
1962469015,M,TX,M.D.,General Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235170457,F,MD,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881784510,F,IN,D.O,Family Practice,17,12,247,0,0,0,0,16,0,0,0,0,94,1
1295096584,M,NJ,"PH.D., MSN, PMHNP.",Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760555353,M,MI,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770525495,F,MD,M.D.,Rheumatology,0,0,0,0,0,0,0,0,0,0,0,0,58,1
1053474882,M,ND,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184696841,M,NY,M.D.,Internal Medicine,22,11,61,0,12,15,50,14,18,27,94,32,42,1
1336589050,M,PA,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184720161,M,NJ,DPM,Podiatry,0,0,0,0,0,0,0,0,0,22,0,0,0,1
1013111681,F,TX,"MD, PHD",Emergency Medicine,0,0,16,0,0,0,0,0,0,0,0,0,0,1
1578755328,F,IA,PA,Physician Assistant,0,0,17,0,0,0,0,13,0,0,0,0,33,1
1235148388,M,PA,MD,Internal Medicine,0,0,113,0,0,0,0,0,0,36,13,13,30,1
1043236045,M,NY,M.D.,Plastic and Reconstructive Surgery,0,0,0,0,0,0,0,0,0,23,0,0,0,1
1720265184,F,MN,RN CNP,Nurse Practitioner,0,23,32,0,15,0,0,11,0,17,64,56,143,1
1073566691,F,PR,M.D.,General Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295761153,M,AZ,PA-C,Physician Assistant,0,0,24,0,0,0,11,0,12,15,14,0,24,1
1558517086,F,MA,APRN-BC,Nurse Practitioner,53,28,148,0,15,13,22,0,0,157,49,0,0,1
1710013628,F,ID,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447332424,M,CO,D.O.,Internal Medicine,0,20,206,15,0,0,20,30,0,50,16,0,153,1
1154331692,M,GA,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881684017,M,NY,M.D,Family Practice,0,33,326,0,0,0,13,14,0,31,16,0,79,1
1548375603,M,MN,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972501534,M,TN,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558314294,M,FL,MD,General Practice,0,0,0,0,0,0,0,0,0,12,0,0,0,1
1912967969,F,AZ,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1881615516,M,WI,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043227713,F,MS,CFPMHNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,15,1
1184754962,M,CA,PA,Physician Assistant,14,0,11,0,0,0,0,0,0,0,0,0,0,1
1780849182,F,CT,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1790755049,M,MI,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982641247,M,TX,MD,Internal Medicine,0,0,15,0,0,0,0,0,0,0,0,0,0,1
1538507736,F,SC,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1639168487,M,AZ,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,55,0,0,19,1
1831185032,M,PA,MD,Emergency Medicine,0,0,11,0,0,0,0,0,0,0,13,0,0,1
1740280148,M,NJ,M.D.,Orthopaedic Surgery,0,0,13,0,0,0,0,0,0,0,0,0,33,1
1346310745,F,TX,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,23,1
1467447284,M,CA,"M.D.,  PHD.",Dermatology,0,0,79,0,0,0,0,0,0,0,0,0,0,1
1952749186,M,NV,D.O.,Specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548211410,F,KY,NP,Nurse Practitioner,11,0,93,0,0,0,0,0,0,0,0,0,0,1
1346460276,F,CA,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558685917,M,ME,PA,Physician Assistant,0,0,92,0,0,0,0,0,0,34,42,0,12,1
1760466312,F,CA,D.O.,Family Practice,0,0,39,0,0,0,0,0,0,0,0,0,23,1
1033270806,F,TX,MD,Internal Medicine,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1013219260,M,TX,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053424283,M,CA,MD,General Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376624296,F,MI,D.O.,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1952348971,M,FL,MD,Urology,0,0,20,0,0,0,0,74,25,0,0,0,0,1
1396060950,F,CA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134426257,F,TN,PA,Physician Assistant,0,0,11,0,0,0,0,17,0,0,0,0,0,1
1164447660,M,GA,MD,Medical Oncology,0,24,66,15,0,0,25,0,0,57,31,13,13,1
1558449785,M,CT,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568439370,F,MA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598860421,M,MD,DDS,Dentist,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1619174422,F,NV,PA-C,Physician Assistant,0,0,40,0,0,0,0,0,0,22,0,0,0,1
1679654271,F,PA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,16,0,0,1
1144221912,F,LA,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205076361,F,CA,PA-C,Physician Assistant,0,0,47,0,0,0,24,0,0,0,0,0,0,1
1386608784,F,SC,M.D.,Family Practice,0,0,123,0,0,0,0,13,0,23,0,0,65,1
1215231998,F,PA,M.D.,Internal Medicine,0,0,13,0,0,0,0,21,18,0,0,0,0,1
1811143639,F,NY,M.D.,Internal Medicine,0,0,22,0,0,0,0,0,0,0,0,0,0,1
1134297112,M,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689687824,F,AL,,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104230697,F,AZ,FNP-C,Nurse Practitioner,0,0,24,0,0,0,0,0,0,0,0,0,0,1
1427098151,M,TX,DDS,Dentist,0,0,23,0,0,0,0,0,0,0,0,0,0,1
1497767529,M,TN,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679882625,M,GA,PA-C,Physician Assistant,0,0,19,0,0,0,0,0,0,0,0,0,0,1
1578516316,F,FL,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043252331,M,AL,M.D.,Internal Medicine,0,0,250,0,0,0,0,13,0,0,0,0,19,1
1619021268,M,TX,D.D.S.,Dentist,0,0,67,0,0,0,0,0,0,0,0,0,0,1
1942269170,M,OR,M.D.,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285624007,M,FL,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952306292,F,OH,MD,Internal Medicine,0,0,0,0,0,0,0,26,20,0,0,0,54,1
1295877959,M,VA,"DDS, MS, PC",Dentist,26,0,0,0,0,0,0,0,0,0,0,0,0,1
1285990648,F,NM,CNP,Certified Clinical Nurse Specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447217518,M,OH,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659379477,M,LA,M.D.,Internal Medicine,0,0,146,0,13,0,14,12,0,0,0,0,147,1
1821022526,M,FL,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811041627,F,WA,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992819957,M,IN,MD,Obstetrics/Gynecology,0,0,11,0,0,0,0,0,18,0,0,0,0,1
1295722718,F,AZ,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962603316,F,NY,ANP,Nurse Practitioner,0,0,12,0,0,0,0,0,0,11,0,0,13,1
1932101466,M,IA,DO,Orthopedic Surgery,0,0,85,0,0,0,0,0,0,42,0,0,18,1
1649279506,M,FL,MD,Cardiology,0,0,21,0,0,0,0,0,0,0,12,0,17,1
1588621742,M,AR,MD,Family Practice,0,0,0,0,0,0,0,0,0,11,0,0,27,1
